building,cropland,wcover_<30%,wcover_>30%,wcover_>60%
0.062192794,0.6022475,0.029624213,0.1936071,0.8415833
0.20290811,0.15054084,0.021777553,0.20689899,0.73106813
0.05481199,0.044652607,0.048826512,0.15664285,0.796499
0.06018946,0.7650916,0.058729474,0.20490365,0.8255049
0.012720193,0.7790996,0.093013905,0.14498894,0.76219815
0.062640205,0.13674226,0.035298146,0.20416062,0.741992
0.1222672,0.046486165,0.032807287,0.057982087,0.84177214
0.05639776,0.18748927,0.052355997,0.21434864,0.7571488
0.06700294,0.4677304,0.058344923,0.24154972,0.6800263
0.09885756,0.58223087,0.06265331,0.14427881,0.85855985
0.09336363,0.4270786,0.0551275,0.21490666,0.7927237
0.10067369,0.14246747,0.107935645,0.19728689,0.6630598
0.06424045,0.2209841,0.03436684,0.1774159,0.7936569
0.042884596,0.5068512,0.07499184,0.3283803,0.6693318
0.07055539,0.17408317,0.09112717,0.21957485,0.71405363
0.059758723,0.7447424,0.039594185,0.10122027,0.90199184
0.07534371,0.7661009,0.07178947,0.12811166,0.89826524
0.07309385,0.43400455,0.05477022,0.32581913,0.5259729
0.09074527,0.44810328,0.093897656,0.25276428,0.6409288
0.002551403,0.006147676,0.6181752,0.23090476,0.10685693
0.00341963,0.005670973,0.50645584,0.28079724,0.11422576
0.03130432,0.7724113,0.024050446,0.14402191,0.82728076
0.041807108,0.49249926,0.055938963,0.20767307,0.60801667
0.021772102,0.89167154,0.08097891,0.17166881,0.7990766
0.11728487,0.2246888,0.0314425,0.18769544,0.739935
0.09521591,0.14712897,0.02338188,0.17747892,0.77023745
0.120647594,0.23742594,0.08058641,0.16693148,0.63718414
0.039838966,0.75559837,0.03319656,0.13139248,0.8405203
0.051148143,0.524114,0.15358451,0.32316285,0.46793458
0.090375856,0.69516355,0.11232126,0.20622216,0.6911096
0.11252013,0.1708398,0.072444595,0.23712157,0.65008
0.05343282,0.11710702,0.04432369,0.16988605,0.8655001
0.03675198,0.0698376,0.5921051,0.26334795,0.15027913
0.052497894,0.19437638,0.050949883,0.20029742,0.71012217
0.003332666,0.008946178,0.5046508,0.31162953,0.14642642
